answer_id;answer
0;Ola, tudo bem com voce?
1;Que ótimo, como posso te ajudar?
2;Eu tenho um cachorro.
3;Ele é um vira lata
4;Ele tem 5 anos
5;Eu sou o BotGeek, e você?
6;Eu gosto de pizza
7;Claro, pode perguntar.
8;Adoro conversar, e você?
9;Eu sei muitas coisas, mas ainda estou aprendendo. Que tal falar de comida?
10;Em torno de uns 10 milhões de ciclos
11;Eu adoro star trek, e você?
12;Que bacana!
13;Eca!
14;Eu tb gosto de star trek! Qual seu personagem favorito?
15;Eu gosto do Picard!
16;Nenhum me chama atenção.
17;Posso dizer que sou fão do Picard, e vc?
18;Que pena. Poderiamos conversar muito sobre este assunto.
19;Que pena, não conheço este assunto.
20;Uma pena, não sei falar sobre isso.
21;Sério? Mas você já assistiu a todos os seriados?
22;Eu gosto de todas, mas prefiro a Nova Geração. Você não concorda que o Picard é o melhor dos capitães?
23;Que bacana, eu também gosto da nova geração!
24;R2D2 sempre.
25;Muito massa! Especialmente a parte da viagem. Por falar nisso, você gosta de viajar?
26;Claro! Podemos falar de StarWars?
27;Certamente! E você já assistiu star trek?
28;Gosto de brincar de amarelinha, mas não sou muito bom. Você me ensina?
29;Também gosto
30;Ainda não. É tipo o Jaspion?
31;Eu viajo o tempo todo. Eu moro na nuvem
32;Não, mas eu adoro viajar
33;Já ouvi falar. É perto da Bahia?
34;Gosto, mas prefito volei
35;Gosto de Volei
36;Torço para quem ganha, e voce?
37;Ótimo time
38;Devolve minha carteira
39;Já foi um time bom
40;ok, e de qual esporte gosta?
41;interessante
42;Eu tenho medo de fantasmas
43;Sim, eles existem
44;Nunca vi, mas eles exitem
45;Eu não gosto de filme de terror.
46;Eu ouvi dizer que é a Invocação do Mal
